***********************************************************************************
java  -XX:+UseParallelGC -XX:+AggressiveOpts -XX:+UseFastAccessorMethods -Xms1024M -Xmx4096M -Dhornetq.config.dir=/home/andy/projects/jms-benchmark/workspace/hornetq-2.4.0-SNAPSHOT/config/stand-alone/non-clustered -Djava.util.logging.manager=org.jboss.logmanager.LogManager -Dlogging.configuration=file:///home/andy/projects/jms-benchmark/workspace/hornetq-2.4.0-SNAPSHOT/config/stand-alone/non-clustered/logging.properties -Djava.library.path=./lib/linux-i686:./lib/linux-x86_64 -classpath ../lib/proton-jms.jar:../lib/proton-j-impl.jar:../lib/proton-api.jar:../lib/netty.jar:../lib/jnpserver.jar:../lib/jnp-client.jar:../lib/jboss-mc.jar:../lib/jboss-jms-api.jar:../lib/hornetq-twitter-integration.jar:../lib/hornetq-stomp-protocol.jar:../lib/hornetq-spring-integration.jar:../lib/hornetq-service-sar.jar:../lib/hornetq-server.jar:../lib/hornetq-rest.jar:../lib/hornetq-ra.jar:../lib/hornetq-journal.jar:../lib/hornetq-jms-server.jar:../lib/hornetq-jms-client.jar:../lib/hornetq-jboss-as-integration.jar:../lib/hornetq-core-client.jar:../lib/hornetq-commons.jar:../lib/hornetq-bootstrap.jar:../lib/hornetq-amqp-protocol.jar:/home/andy/projects/jms-benchmark/workspace/hornetq-2.4.0-SNAPSHOT/config/stand-alone/non-clustered:../schemas/ org.hornetq.integration.bootstrap.HornetQBootstrapServer hornetq-beans.xml
07:37:52,954 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,337 from the journal
07:37:52,955 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,090 from the journal
07:37:52,955 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,272,866 from the journal
07:37:52,955 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,296,193 from the journal
07:37:52,956 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,303,968 from the journal
07:37:52,956 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,148 from the journal
07:37:52,956 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,296,250 from the journal
07:37:52,957 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,588 from the journal
07:37:52,957 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,303,949 from the journal
07:37:52,957 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,272,847 from the journal
07:37:52,958 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,318 from the journal
07:37:52,958 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,733 from the journal
07:37:52,958 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,128 from the journal
07:37:52,959 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,296,231 from the journal
07:37:52,959 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,569 from the journal
07:37:52,959 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,321,154 from the journal
07:37:52,960 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,299 from the journal
07:37:52,960 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,303,797 from the journal
07:37:52,960 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,296,155 from the journal
07:37:52,961 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,627 from the journal
07:37:52,961 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,299 from the journal
07:37:52,961 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,524 from the journal
07:37:52,962 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,281 from the journal
07:37:52,962 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,303,778 from the journal
07:37:52,962 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,607 from the journal
07:37:52,963 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,280 from the journal
07:37:52,963 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,505 from the journal
07:37:52,963 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,296,136 from the journal
07:37:52,964 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,272,942 from the journal
07:37:52,964 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,261 from the journal
07:37:52,964 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,272,923 from the journal
07:37:52,964 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,337 from the journal
07:37:52,965 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,242 from the journal
07:37:52,965 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,318 from the journal
07:37:52,965 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,272,904 from the journal
07:37:52,966 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,645 from the journal
07:37:52,966 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,543 from the journal
07:37:52,966 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,296,174 from the journal
07:37:52,967 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,303,759 from the journal
07:37:52,967 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,581 from the journal
07:37:52,967 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,684 from the journal
07:37:52,968 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,242 from the journal
07:37:52,968 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,018 from the journal
07:37:52,968 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,223 from the journal
07:37:52,969 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,272,999 from the journal
07:37:52,969 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,562 from the journal
07:37:52,969 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,665 from the journal
07:37:52,970 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,303,854 from the journal
07:37:52,970 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,296,079 from the journal
07:37:52,970 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,223 from the journal
07:37:52,971 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,296,117 from the journal
07:37:52,971 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,272,980 from the journal
07:37:52,971 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,204 from the journal
07:37:52,972 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,619 from the journal
07:37:52,972 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,721 from the journal
07:37:52,972 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,303,835 from the journal
07:37:52,973 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,702 from the journal
07:37:52,973 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,272,961 from the journal
07:37:52,973 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,296,098 from the journal
07:37:52,974 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,261 from the journal
07:37:52,974 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,303,816 from the journal
07:37:52,974 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,600 from the journal
07:37:52,975 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,185 from the journal
07:37:52,975 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,751 from the journal
07:37:52,975 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,550 from the journal
07:37:52,976 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,409 from the journal
07:37:52,976 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,139 from the journal
07:37:52,976 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,938 from the journal
07:37:52,976 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,527 from the journal
07:37:52,977 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,136 from the journal
07:37:52,977 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,957 from the journal
07:37:52,977 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,158 from the journal
07:37:52,978 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,429 from the journal
07:37:52,978 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,546 from the journal
07:37:52,978 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,155 from the journal
07:37:52,979 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,713 from the journal
07:37:52,979 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,174 from the journal
07:37:52,979 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,900 from the journal
07:37:52,980 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,371 from the journal
07:37:52,980 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,489 from the journal
07:37:52,980 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,569 from the journal
07:37:52,981 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,732 from the journal
07:37:52,981 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,193 from the journal
07:37:52,981 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,390 from the journal
07:37:52,982 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,919 from the journal
07:37:52,982 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,508 from the journal
07:37:52,982 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,588 from the journal
07:37:52,982 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,178 from the journal
07:37:52,983 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,809 from the journal
07:37:52,983 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,470 from the journal
07:37:52,983 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,467 from the journal
07:37:52,984 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,079 from the journal
07:37:52,984 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,197 from the journal
07:37:52,984 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,607 from the journal
07:37:52,985 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,827 from the journal
07:37:52,985 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,098 from the journal
07:37:52,985 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,216 from the journal
07:37:52,986 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,626 from the journal
07:37:52,986 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,881 from the journal
07:37:52,986 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,486 from the journal
07:37:52,987 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,843 from the journal
07:37:52,987 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,432 from the journal
07:37:52,987 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,235 from the journal
07:37:52,988 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,117 from the journal
07:37:52,988 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,645 from the journal
07:37:52,988 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,770 from the journal
07:37:52,989 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,451 from the journal
07:37:52,989 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,862 from the journal
07:37:52,989 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,254 from the journal
07:37:52,989 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,448 from the journal
07:37:52,990 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,789 from the journal
07:37:52,990 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,276 from the journal
07:37:52,990 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,006 from the journal
07:37:52,991 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,665 from the journal
07:37:52,991 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,394 from the journal
07:37:52,991 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,865 from the journal
07:37:52,992 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,071 from the journal
07:37:52,992 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,022 from the journal
07:37:52,992 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,684 from the journal
07:37:52,993 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,295 from the journal
07:37:52,993 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,413 from the journal
07:37:52,993 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,884 from the journal
07:37:52,994 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,025 from the journal
07:37:52,994 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,703 from the journal
07:37:52,994 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,041 from the journal
07:37:52,995 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,044 from the journal
07:37:52,995 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,375 from the journal
07:37:52,995 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,846 from the journal
07:37:52,996 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,033 from the journal
07:37:52,996 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,060 from the journal
07:37:52,997 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,257 from the journal
07:37:52,997 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,052 from the journal
07:37:52,997 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,063 from the journal
07:37:52,998 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,722 from the journal
07:37:52,998 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,995 from the journal
07:37:52,999 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,946 from the journal
07:37:52,999 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,337 from the journal
07:37:53,000 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,741 from the journal
07:37:53,000 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,941 from the journal
07:37:53,001 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,352 from the journal
07:37:53,001 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,082 from the journal
07:37:53,002 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,965 from the journal
07:37:53,002 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,265,014 from the journal
07:37:53,003 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,356 from the journal
07:37:53,003 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,760 from the journal
07:37:53,003 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,299 from the journal
07:37:53,004 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,101 from the journal
07:37:53,004 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,903 from the journal
07:37:53,005 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,314 from the journal
07:37:53,005 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,984 from the journal
07:37:53,006 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,779 from the journal
07:37:53,006 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,976 from the journal
07:37:53,006 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,318 from the journal
07:37:53,007 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,291,003 from the journal
07:37:53,007 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,121 from the journal
07:37:53,007 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,922 from the journal
07:37:53,007 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,333 from the journal
07:37:53,008 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,908 from the journal
07:37:53,008 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,017 from the journal
07:37:53,008 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,303 from the journal
07:37:53,009 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,406 from the journal
07:37:53,009 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,162 from the journal
07:37:53,009 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,691 from the journal
07:37:53,009 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,793 from the journal
07:37:53,010 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,889 from the journal
07:37:53,010 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,284 from the journal
07:37:53,010 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,998 from the journal
07:37:53,011 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,672 from the journal
07:37:53,011 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,387 from the journal
07:37:53,011 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,341 from the journal
07:37:53,011 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,774 from the journal
07:37:53,012 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,444 from the journal
07:37:53,012 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,143 from the journal
07:37:53,012 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,979 from the journal
07:37:53,013 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,124 from the journal
07:37:53,013 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,653 from the journal
07:37:53,013 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,927 from the journal
07:37:53,013 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,755 from the journal
07:37:53,014 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,322 from the journal
07:37:53,014 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,425 from the journal
07:37:53,014 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,312,960 from the journal
07:37:53,015 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,635 from the journal
07:37:53,015 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,736 from the journal
07:37:53,015 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,238 from the journal
07:37:53,015 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,832 from the journal
07:37:53,016 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,360 from the journal
07:37:53,016 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,074 from the journal
07:37:53,016 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,219 from the journal
07:37:53,017 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,463 from the journal
07:37:53,017 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,717 from the journal
07:37:53,017 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,615 from the journal
07:37:53,017 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,200 from the journal
07:37:53,018 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,055 from the journal
07:37:53,018 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,698 from the journal
07:37:53,018 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,596 from the journal
07:37:53,019 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,870 from the journal
07:37:53,019 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,398 from the journal
07:37:53,019 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,501 from the journal
07:37:53,019 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,036 from the journal
07:37:53,020 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,577 from the journal
07:37:53,020 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,482 from the journal
07:37:53,020 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,851 from the journal
07:37:53,021 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,379 from the journal
07:37:53,021 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,181 from the journal
07:37:53,021 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,775 from the journal
07:37:53,021 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,273 from the journal
07:37:53,022 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,436 from the journal
07:37:53,022 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,679 from the journal
07:37:53,022 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,151 from the journal
07:37:53,023 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,824 from the journal
07:37:53,023 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,805 from the journal
07:37:53,023 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,756 from the journal
07:37:53,023 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,660 from the journal
07:37:53,024 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,133 from the journal
07:37:53,024 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,029 from the journal
07:37:53,024 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,417 from the journal
07:37:53,025 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,311 from the journal
07:37:53,025 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,786 from the journal
07:37:53,025 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,813 from the journal
07:37:53,026 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,011 from the journal
07:37:53,026 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,641 from the journal
07:37:53,026 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,113 from the journal
07:37:53,026 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,622 from the journal
07:37:53,027 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,094 from the journal
07:37:53,027 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,292 from the journal
07:37:53,027 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,281,991 from the journal
07:37:53,028 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,455 from the journal
07:37:53,028 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,794 from the journal
07:37:53,028 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,603 from the journal
07:37:53,028 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,493 from the journal
07:37:53,029 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,208 from the journal
07:37:53,029 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,105 from the journal
07:37:53,029 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,349 from the journal
07:37:53,030 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,264,767 from the journal
07:37:53,030 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,718 from the journal
07:37:53,030 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,273,474 from the journal
07:37:53,030 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,295,585 from the journal
07:37:53,031 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,282,086 from the journal
07:37:53,031 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,313,189 from the journal
07:37:53,031 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,290,698 from the journal
07:37:53,032 INFO  [org.hornetq.core.server] HQ221019: Deleting unreferenced message id=2,218,304,330 from the journal
